algorithm,algorithm_variant,alpha,avg_abs_error,avg_norm_abs_error,avg_relative_error,config_epsilon,dataset_name,deletions,domain_size,estimator_seed,family,final_f1_star,heavy_avg_norm_abs_error,heavy_avg_relative_error,heavy_query_count,hh_f1,hh_precision,hh_recall,insertions,logical_size,max_norm_abs_error,memory_usage_bytes,middle_avg_norm_abs_error,middle_avg_relative_error,middle_query_count,observed_final_f1,param_capacity_per_summary,seed,stream_length,stream_mode,support_size,tail_avg_norm_abs_error,tail_avg_relative_error,tail_query_count,validation,config_delta,param_depth,param_seed,param_width,param_capacity,zipf_s,average_transaction_size,distinct_items,occurrence_count,source_path,transaction_count
count_min,count_min__eps_0p01,3.0,343.7682042157131,0.0017188410210785654,187.8448743988347,0.01,kosarak__F1_200000__alpha_3p0__non_interleaved,200000,,20260425,kosarak,200000,0.0016066,1.114121469765282,100,0.59,0.59,0.59,400000,1360,0.00416,52664,0.0017890500000000001,177.31166666666667,100,200000,,20260419,600000,non-interleaved,14612,0.00175035,350.07,100,"{'alpha_ok': True, 'failure_prefix': None, 'failure_reason': None, 'final_f1_ok': True, 'observed_final_f1': 200000, 'strict_turnstile_ok': True, 'total_deletions': 200000, 'total_insertions': 400000}",0.01,5,20260425,272,,,8.099998787881237,41270,8019015,data/raw/skmine_data/kosarak.dat,990002
count_min,count_min__eps_0p05,3.0,2199.361689022721,0.010996808445113604,1193.3540554821354,0.05,kosarak__F1_200000__alpha_3p0__non_interleaved,200000,,20260426,kosarak,200000,0.01069045,7.3368508599143665,100,0.15,0.15,0.15,400000,275,0.021315,12644,0.01117915,1125.9758333333332,100,200000,,20260419,600000,non-interleaved,14612,0.011023449999999999,2204.69,100,"{'alpha_ok': True, 'failure_prefix': None, 'failure_reason': None, 'final_f1_ok': True, 'observed_final_f1': 200000, 'strict_turnstile_ok': True, 'total_deletions': 200000, 'total_insertions': 400000}",0.01,5,20260426,55,,,8.099998787881237,41270,8019015,data/raw/skmine_data/kosarak.dat,990002
count_min,count_min__eps_0p10,3.0,4666.656925814399,0.023333284629072,2527.624882366269,0.1,kosarak__F1_200000__alpha_3p0__non_interleaved,200000,,20260427,kosarak,200000,0.02306155,15.751835161895746,100,0.09,0.09,0.09,400000,140,0.03674,7572,0.023395299999999997,2336.52,100,200000,,20260419,600000,non-interleaved,14612,0.02317365,4634.73,100,"{'alpha_ok': True, 'failure_prefix': None, 'failure_reason': None, 'final_f1_ok': True, 'observed_final_f1': 200000, 'strict_turnstile_ok': True, 'total_deletions': 200000, 'total_insertions': 400000}",0.01,5,20260427,28,,,8.099998787881237,41270,8019015,data/raw/skmine_data/kosarak.dat,990002
count_sketch,count_sketch__eps_0p01,3.0,1.205242266630167,6.026211333150836e-06,0.7388537522959733,0.01,kosarak__F1_200000__alpha_3p0__non_interleaved,200000,,20260428,kosarak,200000,5.55e-06,0.003251902715816884,100,1.0,1.0,1.0,400000,50000,0.00022,691924,8.5e-06,0.8191666666666667,100,200000,,20260419,600000,non-interleaved,14612,7.650000000000001e-06,1.53,100,"{'alpha_ok': True, 'failure_prefix': None, 'failure_reason': None, 'final_f1_ok': True, 'observed_final_f1': 200000, 'strict_turnstile_ok': True, 'total_deletions': 200000, 'total_insertions': 400000}",0.01,5,20260428,10000,,,8.099998787881237,41270,8019015,data/raw/skmine_data/kosarak.dat,990002
count_sketch,count_sketch__eps_0p05,3.0,50.771968245277854,0.00025385984122638927,26.888207560236758,0.05,kosarak__F1_200000__alpha_3p0__non_interleaved,200000,,20260429,kosarak,200000,0.00024805,0.17034276323872807,100,0.52,0.52,0.52,400000,2000,0.00702,54244,0.0002162,20.740833333333335,100,200000,,20260419,600000,non-interleaved,14612,0.00015465,30.93,100,"{'alpha_ok': True, 'failure_prefix': None, 'failure_reason': None, 'final_f1_ok': True, 'observed_final_f1': 200000, 'strict_turnstile_ok': True, 'total_deletions': 200000, 'total_insertions': 400000}",0.01,5,20260429,400,,,8.099998787881237,41270,8019015,data/raw/skmine_data/kosarak.dat,990002
count_sketch,count_sketch__eps_0p10,3.0,164.41944976731455,0.0008220972488365727,89.51444492519505,0.1,kosarak__F1_200000__alpha_3p0__non_interleaved,200000,,20260430,kosarak,200000,0.0006666999999999999,0.500903113006111,100,0.17,0.17,0.17,400000,500,0.026875,19944,0.0009801999999999999,96.55583333333334,100,200000,,20260419,600000,non-interleaved,14612,0.0008531,170.62,100,"{'alpha_ok': True, 'failure_prefix': None, 'failure_reason': None, 'final_f1_ok': True, 'observed_final_f1': 200000, 'strict_turnstile_ok': True, 'total_deletions': 200000, 'total_insertions': 400000}",0.01,5,20260430,100,,,8.099998787881237,41270,8019015,data/raw/skmine_data/kosarak.dat,990002
integrated_sspm,integrated_sspm__eps_0p01,3.0,24.676567205036957,0.00012338283602518477,2.0743806576026813,0.01,kosarak__F1_200000__alpha_3p0__non_interleaved,200000,,20260431,kosarak,200000,0.00215285,1.7735224558064333,100,0.10000000000000002,0.1,0.1,400000,200,0.007675,42862,1.145e-05,1.0,100,200000,,20260419,600000,non-interleaved,14612,5e-06,1.0,100,"{'alpha_ok': True, 'failure_prefix': None, 'failure_reason': None, 'final_f1_ok': True, 'observed_final_f1': 200000, 'strict_turnstile_ok': True, 'total_deletions': 200000, 'total_insertions': 400000}",,,,,200,,8.099998787881237,41270,8019015,data/raw/skmine_data/kosarak.dat,990002
integrated_sspm,integrated_sspm__eps_0p05,3.0,31.893649055570762,0.00015946824527785384,1.611289840529585,0.05,kosarak__F1_200000__alpha_3p0__non_interleaved,200000,,20260432,kosarak,200000,0.00451405,3.0207493369426293,100,0.10000000000000002,0.1,0.1,400000,40,0.044145,7986,1.145e-05,1.0,100,200000,,20260419,600000,non-interleaved,14612,5e-06,1.0,100,"{'alpha_ok': True, 'failure_prefix': None, 'failure_reason': None, 'final_f1_ok': True, 'observed_final_f1': 200000, 'strict_turnstile_ok': True, 'total_deletions': 200000, 'total_insertions': 400000}",,,,,40,,8.099998787881237,41270,8019015,data/raw/skmine_data/kosarak.dat,990002
integrated_sspm,integrated_sspm__eps_0p10,3.0,33.44860388721599,0.00016724301943607994,1.9821810970295564,0.1,kosarak__F1_200000__alpha_3p0__non_interleaved,200000,,20260433,kosarak,200000,0.0033322,1.3362144339766866,100,0.05000000000000001,0.05,0.05,400000,20,0.09621,4278,1.145e-05,1.0,100,200000,,20260419,600000,non-interleaved,14612,5e-06,1.0,100,"{'alpha_ok': True, 'failure_prefix': None, 'failure_reason': None, 'final_f1_ok': True, 'observed_final_f1': 200000, 'strict_turnstile_ok': True, 'total_deletions': 200000, 'total_insertions': 400000}",,,,,20,,8.099998787881237,41270,8019015,data/raw/skmine_data/kosarak.dat,990002
double_mg,double_mg__eps_0p01,4.0,9.812137742925332,4.906068871462666e-05,0.996852950907824,0.01,kosarak__F1_200000__alpha_4p0__non_interleaved,300000,,20260419,kosarak,200000,0.0013766,0.8120208440405566,100,0.49,0.49,0.49,500000,798,0.001905,89888,1.125e-05,0.995,100,200000,399,20260419,800000,non-interleaved,14665,5e-06,1.0,100,"{'alpha_ok': True, 'failure_prefix': None, 'failure_reason': None, 'final_f1_ok': True, 'observed_final_f1': 200000, 'strict_turnstile_ok': True, 'total_deletions': 300000, 'total_insertions': 500000}",,,,,,,8.099998787881237,41270,8019015,data/raw/skmine_data/kosarak.dat,990002
double_mg,double_mg__eps_0p05,4.0,11.416297306512103,5.708148653256052e-05,0.9995667517765592,0.05,kosarak__F1_200000__alpha_4p0__non_interleaved,300000,,20260420,kosarak,200000,0.0025390499999999997,0.9679519491833578,100,0.20999999999999996,0.21,0.21,500000,158,0.010465,6788,1.125e-05,0.995,100,200000,79,20260419,800000,non-interleaved,14665,5e-06,1.0,100,"{'alpha_ok': True, 'failure_prefix': None, 'failure_reason': None, 'final_f1_ok': True, 'observed_final_f1': 200000, 'strict_turnstile_ok': True, 'total_deletions': 300000, 'total_insertions': 500000}",,,,,,,8.099998787881237,41270,8019015,data/raw/skmine_data/kosarak.dat,990002
double_mg,double_mg__eps_0p10,4.0,12.074394817592909,6.037197408796454e-05,0.9998037098113293,0.1,kosarak__F1_200000__alpha_4p0__non_interleaved,300000,,20260421,kosarak,200000,0.0030204,0.9802663506203192,100,0.13,0.13,0.13,500000,78,0.022135,3868,1.1300000000000002e-05,1.0,100,200000,39,20260419,800000,non-interleaved,14665,5e-06,1.0,100,"{'alpha_ok': True, 'failure_prefix': None, 'failure_reason': None, 'final_f1_ok': True, 'observed_final_f1': 200000, 'strict_turnstile_ok': True, 'total_deletions': 300000, 'total_insertions': 500000}",,,,,,,8.099998787881237,41270,8019015,data/raw/skmine_data/kosarak.dat,990002
double_ss,double_ss__eps_0p01,4.0,350.1871803614047,0.0017509359018070237,194.83247388663224,0.01,kosarak__F1_200000__alpha_4p0__non_interleaved,300000,,20260422,kosarak,200000,0.0004262,0.42130848660508946,100,0.49,0.49,0.49,500000,800,0.0018,118424,0.0017887499999999998,183.505,100,200000,400,20260419,800000,non-interleaved,14665,0.001795,359.0,100,"{'alpha_ok': True, 'failure_prefix': None, 'failure_reason': None, 'final_f1_ok': True, 'observed_final_f1': 200000, 'strict_turnstile_ok': True, 'total_deletions': 300000, 'total_insertions': 500000}",,,,,,,8.099998787881237,41270,8019015,data/raw/skmine_data/kosarak.dat,990002
double_ss,double_ss__eps_0p05,4.0,2081.582202523014,0.01040791101261507,1137.532518008148,0.05,kosarak__F1_200000__alpha_4p0__non_interleaved,300000,,20260423,kosarak,200000,0.00792555,6.196359899237158,100,0.20999999999999996,0.21,0.21,500000,160,0.010465,18952,0.01045375,1071.6675,100,200000,80,20260419,800000,non-interleaved,14665,0.01046,2092.0,100,"{'alpha_ok': True, 'failure_prefix': None, 'failure_reason': None, 'final_f1_ok': True, 'observed_final_f1': 200000, 'strict_turnstile_ok': True, 'total_deletions': 300000, 'total_insertions': 500000}",,,,,,,8.099998787881237,41270,8019015,data/raw/skmine_data/kosarak.dat,990002
double_ss,double_ss__eps_0p10,4.0,4414.924923286737,0.022074624616433686,2407.161632344838,0.1,kosarak__F1_200000__alpha_4p0__non_interleaved,300000,,20260424,kosarak,200000,0.019114549999999998,14.17347001110518,100,0.13,0.13,0.13,500000,80,0.02213,9708,0.0221237,2267.8375,100,200000,40,20260419,800000,non-interleaved,14665,0.02213,4426.0,100,"{'alpha_ok': True, 'failure_prefix': None, 'failure_reason': None, 'final_f1_ok': True, 'observed_final_f1': 200000, 'strict_turnstile_ok': True, 'total_deletions': 300000, 'total_insertions': 500000}",,,,,,,8.099998787881237,41270,8019015,data/raw/skmine_data/kosarak.dat,990002
count_min,count_min__eps_0p01,4.0,343.8454142516195,0.0017192270712580976,188.99324729712524,0.01,kosarak__F1_200000__alpha_4p0__non_interleaved,300000,,20260425,kosarak,200000,0.0015952,1.1036713340238342,100,0.57,0.57,0.57,500000,1360,0.00396,52720,0.0017346,179.12333333333333,100,200000,,20260419,800000,non-interleaved,14665,0.00175125,350.25,100,"{'alpha_ok': True, 'failure_prefix': None, 'failure_reason': None, 'final_f1_ok': True, 'observed_final_f1': 200000, 'strict_turnstile_ok': True, 'total_deletions': 300000, 'total_insertions': 500000}",0.01,5,20260425,272,,,8.099998787881237,41270,8019015,data/raw/skmine_data/kosarak.dat,990002
count_min,count_min__eps_0p05,4.0,2196.706307534947,0.010983531537674736,1198.3138286722726,0.05,kosarak__F1_200000__alpha_4p0__non_interleaved,300000,,20260426,kosarak,200000,0.010736049999999999,7.384519505499518,100,0.16,0.16,0.16,500000,275,0.02161,12644,0.0110364,1127.735,100,200000,,20260419,800000,non-interleaved,14665,0.011278300000000002,2255.66,100,"{'alpha_ok': True, 'failure_prefix': None, 'failure_reason': None, 'final_f1_ok': True, 'observed_final_f1': 200000, 'strict_turnstile_ok': True, 'total_deletions': 300000, 'total_insertions': 500000}",0.01,5,20260426,55,,,8.099998787881237,41270,8019015,data/raw/skmine_data/kosarak.dat,990002
count_min,count_min__eps_0p10,4.0,4661.487078077054,0.02330743539038527,2537.0047521144543,0.1,kosarak__F1_200000__alpha_4p0__non_interleaved,300000,,20260427,kosarak,200000,0.02309485,15.78887758911534,100,0.10000000000000002,0.1,0.1,500000,140,0.036775,7572,0.0235819,2417.2316666666666,100,200000,,20260419,800000,non-interleaved,14665,0.0234522,4690.44,100,"{'alpha_ok': True, 'failure_prefix': None, 'failure_reason': None, 'final_f1_ok': True, 'observed_final_f1': 200000, 'strict_turnstile_ok': True, 'total_deletions': 300000, 'total_insertions': 500000}",0.01,5,20260427,28,,,8.099998787881237,41270,8019015,data/raw/skmine_data/kosarak.dat,990002
count_sketch,count_sketch__eps_0p01,4.0,1.1906580293215139,5.95329014660757e-06,0.7334367886465024,0.01,kosarak__F1_200000__alpha_4p0__non_interleaved,300000,,20260428,kosarak,200000,4.95e-06,0.0030301071215282993,100,1.0,1.0,1.0,500000,50000,0.000205,692932,7.350000000000001e-06,0.9325,100,200000,,20260419,800000,non-interleaved,14665,6.950000000000001e-06,1.39,100,"{'alpha_ok': True, 'failure_prefix': None, 'failure_reason': None, 'final_f1_ok': True, 'observed_final_f1': 200000, 'strict_turnstile_ok': True, 'total_deletions': 300000, 'total_insertions': 500000}",0.01,5,20260428,10000,,,8.099998787881237,41270,8019015,data/raw/skmine_data/kosarak.dat,990002
count_sketch,count_sketch__eps_0p05,4.0,50.749198772587796,0.000253745993862939,26.957344242980582,0.05,kosarak__F1_200000__alpha_4p0__non_interleaved,300000,,20260429,kosarak,200000,0.0002393,0.1639814465664333,100,0.53,0.53,0.53,500000,2000,0.00672,54328,0.00021695,19.644166666666667,100,200000,,20260419,800000,non-interleaved,14665,0.0002099,41.98,100,"{'alpha_ok': True, 'failure_prefix': None, 'failure_reason': None, 'final_f1_ok': True, 'observed_final_f1': 200000, 'strict_turnstile_ok': True, 'total_deletions': 300000, 'total_insertions': 500000}",0.01,5,20260429,400,,,8.099998787881237,41270,8019015,data/raw/skmine_data/kosarak.dat,990002
count_sketch,count_sketch__eps_0p10,4.0,165.45134674394816,0.0008272567337197408,90.6585244647966,0.1,kosarak__F1_200000__alpha_4p0__non_interleaved,300000,,20260430,kosarak,200000,0.00070835,0.5364888490704058,100,0.15,0.15,0.15,500000,500,0.043875,19776,0.0008843,97.45,100,200000,,20260419,800000,non-interleaved,14665,0.000761,152.2,100,"{'alpha_ok': True, 'failure_prefix': None, 'failure_reason': None, 'final_f1_ok': True, 'observed_final_f1': 200000, 'strict_turnstile_ok': True, 'total_deletions': 300000, 'total_insertions': 500000}",0.01,5,20260430,100,,,8.099998787881237,41270,8019015,data/raw/skmine_data/kosarak.dat,990002
integrated_sspm,integrated_sspm__eps_0p01,4.0,27.732083191271734,0.0001386604159563587,2.4527523290789435,0.01,kosarak__F1_200000__alpha_4p0__non_interleaved,300000,,20260431,kosarak,200000,0.00154245,1.261660952957144,100,0.10000000000000002,0.1,0.1,500000,250,0.00754,48958,8.615e-05,8.485,100,200000,,20260419,800000,non-interleaved,14665,5e-06,1.0,100,"{'alpha_ok': True, 'failure_prefix': None, 'failure_reason': None, 'final_f1_ok': True, 'observed_final_f1': 200000, 'strict_turnstile_ok': True, 'total_deletions': 300000, 'total_insertions': 500000}",,,,,250,,8.099998787881237,41270,8019015,data/raw/skmine_data/kosarak.dat,990002
integrated_sspm,integrated_sspm__eps_0p05,4.0,33.914490282986705,0.0001695724514149335,2.0908972869624205,0.05,kosarak__F1_200000__alpha_4p0__non_interleaved,300000,,20260432,kosarak,200000,0.0063774,3.739352563617465,100,0.19,0.19,0.19,500000,50,0.043185,11646,0.0004428,44.15,100,200000,,20260419,800000,non-interleaved,14665,5e-06,1.0,100,"{'alpha_ok': True, 'failure_prefix': None, 'failure_reason': None, 'final_f1_ok': True, 'observed_final_f1': 200000, 'strict_turnstile_ok': True, 'total_deletions': 300000, 'total_insertions': 500000}",,,,,50,,8.099998787881237,41270,8019015,data/raw/skmine_data/kosarak.dat,990002
integrated_sspm,integrated_sspm__eps_0p10,4.0,34.34463007159904,0.00017172315035799524,1.9335410836976443,0.1,kosarak__F1_200000__alpha_4p0__non_interleaved,300000,,20260433,kosarak,200000,0.009208500000000001,4.001230008087031,100,0.13,0.13,0.13,500000,25,0.093195,6034,1.1300000000000002e-05,1.0,100,200000,,20260419,800000,non-interleaved,14665,5e-06,1.0,100,"{'alpha_ok': True, 'failure_prefix': None, 'failure_reason': None, 'final_f1_ok': True, 'observed_final_f1': 200000, 'strict_turnstile_ok': True, 'total_deletions': 300000, 'total_insertions': 500000}",,,,,25,,8.099998787881237,41270,8019015,data/raw/skmine_data/kosarak.dat,990002
double_mg,double_mg__eps_0p01,6.0,9.575642179602575,4.787821089801288e-05,0.9973635701194031,0.01,kosarak__F1_200000__alpha_6p0__non_interleaved,500000,,20260419,kosarak,200000,0.0010732,0.7107513367207442,100,0.69,0.69,0.69,700000,1198,0.001235,53008,1.17e-05,1.0,100,200000,599,20260419,1200000,non-interleaved,14443,5e-06,1.0,100,"{'alpha_ok': True, 'failure_prefix': None, 'failure_reason': None, 'final_f1_ok': True, 'observed_final_f1': 200000, 'strict_turnstile_ok': True, 'total_deletions': 500000, 'total_insertions': 700000}",,,,,,,8.099998787881237,41270,8019015,data/raw/skmine_data/kosarak.dat,990002
double_mg,double_mg__eps_0p05,6.0,11.165755037042166,5.582877518521083e-05,0.9995251809089194,0.05,kosarak__F1_200000__alpha_6p0__non_interleaved,500000,,20260420,kosarak,200000,0.0022166,0.9482746707533758,100,0.17,0.17,0.17,700000,238,0.006755,11640,1.17e-05,1.0,100,200000,119,20260419,1200000,non-interleaved,14443,5e-06,1.0,100,"{'alpha_ok': True, 'failure_prefix': None, 'failure_reason': None, 'final_f1_ok': True, 'observed_final_f1': 200000, 'strict_turnstile_ok': True, 'total_deletions': 500000, 'total_insertions': 700000}",,,,,,,8.099998787881237,41270,8019015,data/raw/skmine_data/kosarak.dat,990002
double_mg,double_mg__eps_0p10,6.0,11.825174825174825,5.912587412587413e-05,0.9996821151110907,0.1,kosarak__F1_200000__alpha_6p0__non_interleaved,500000,,20260421,kosarak,200000,0.0026929999999999996,0.9731038388770392,100,0.14,0.14,0.14,700000,118,0.014235,7128,1.17e-05,1.0,100,200000,59,20260419,1200000,non-interleaved,14443,5e-06,1.0,100,"{'alpha_ok': True, 'failure_prefix': None, 'failure_reason': None, 'final_f1_ok': True, 'observed_final_f1': 200000, 'strict_turnstile_ok': True, 'total_deletions': 500000, 'total_insertions': 700000}",,,,,,,8.099998787881237,41270,8019015,data/raw/skmine_data/kosarak.dat,990002
double_ss,double_ss__eps_0p01,6.0,221.4121027487364,0.001107060513743682,122.28413657773035,0.01,kosarak__F1_200000__alpha_6p0__non_interleaved,500000,,20260422,kosarak,200000,8.240000000000001e-05,0.08969329586552616,100,0.69,0.69,0.69,700000,1200,0.001155,140348,0.00114325,111.8,100,200000,600,20260419,1200000,non-interleaved,14443,0.00115,230.0,100,"{'alpha_ok': True, 'failure_prefix': None, 'failure_reason': None, 'final_f1_ok': True, 'observed_final_f1': 200000, 'strict_turnstile_ok': True, 'total_deletions': 500000, 'total_insertions': 700000}",,,,,,,8.099998787881237,41270,8019015,data/raw/skmine_data/kosarak.dat,990002
double_ss,double_ss__eps_0p05,6.0,1332.8347988645019,0.006664173994322509,716.2791136613034,0.05,kosarak__F1_200000__alpha_6p0__non_interleaved,500000,,20260423,kosarak,200000,0.00450395,3.7140478683486413,100,0.17,0.17,0.17,700000,240,0.006715,32468,0.0067083,655.32,100,200000,120,20260419,1200000,non-interleaved,14443,0.006715,1343.0,100,"{'alpha_ok': True, 'failure_prefix': None, 'failure_reason': None, 'final_f1_ok': True, 'observed_final_f1': 200000, 'strict_turnstile_ok': True, 'total_deletions': 500000, 'total_insertions': 700000}",,,,,,,8.099998787881237,41270,8019015,data/raw/skmine_data/kosarak.dat,990002
double_ss,double_ss__eps_0p10,6.0,2835.172748044035,0.014175863740220175,1518.4141640965108,0.1,kosarak__F1_200000__alpha_6p0__non_interleaved,500000,,20260424,kosarak,200000,0.011541550000000001,8.902990345150002,100,0.14,0.14,0.14,700000,120,0.01423,16712,0.014223300000000001,1389.285,100,200000,60,20260419,1200000,non-interleaved,14443,0.01423,2846.0,100,"{'alpha_ok': True, 'failure_prefix': None, 'failure_reason': None, 'final_f1_ok': True, 'observed_final_f1': 200000, 'strict_turnstile_ok': True, 'total_deletions': 500000, 'total_insertions': 700000}",,,,,,,8.099998787881237,41270,8019015,data/raw/skmine_data/kosarak.dat,990002
